Civilization,Win Rate,Play Rate,Score,Research,Feudal Time,Castle Time,Imperial Time,Game Length,Feudal Time Hours,Feudal Time Minutes,Feudal Time Seconds,Castle Time Hours,Castle Time Minutes,Castle Time Seconds,Imperial Time Hours,Imperial Time Minutes,Imperial Time Seconds,Game Length Hours,Game Length Minutes,Game Length Seconds
Aztecs,54.05,7.05,5872,20,0:11:47,0:23:39,0:39:09,0:39:46,0,11,0,0,23,0,0,39,0,0,39,0
Berbers,52.57,5.72,6658,22,0:10:50,0:23:25,0:39:39,0:41:49,0,10,0,0,23,0,0,39,0,0,41,0
Britons,51.68,7.05,6246,20,0:11:10,0:24:06,0:40:15,0:40:40,0,11,0,0,24,0,0,40,0,0,40,0
Burmese,48.73,5.65,6331,21,0:11:04,0:23:40,0:39:29,0:41:10,0,11,0,0,23,0,0,39,0,0,41,0
Byzantines,49.56,6.92,6614,22,0:11:20,0:24:09,0:39:20,0:42:20,0,11,0,0,24,0,0,39,0,0,42,0
Celts,53.57,6.91,6470,20,0:11:33,0:23:41,0:39:53,0:41:16,0,11,0,0,23,0,0,39,0,0,41,0
Chinese,46.98,6.82,6421,22,0:11:29,0:23:57,0:39:35,0:41:20,0,11,0,0,23,0,0,39,0,0,41,0
Ethiopians,50.47,5.64,6004,21,0:11:12,0:24:15,0:39:26,0:40:07,0,11,0,0,24,0,0,39,0,0,40,0
Franks,60.61,7.13,6678,21,0:11:00,0:23:05,0:38:06,0:41:32,0,11,0,0,23,0,0,38,0,0,41,0
Goths,48.93,6.94,6102,20,0:11:24,0:24:02,0:40:36,0:40:47,0,11,0,0,24,0,0,40,0,0,40,0
Huns,56.47,7.55,6294,21,0:10:59,0:23:39,0:40:11,0:40:44,0,10,0,0,23,0,0,40,0,0,40,0
Incas,56.52,5.78,5986,21,0:11:08,0:24:21,0:39:58,0:39:56,0,11,0,0,24,0,0,39,0,0,39,0
Indians,53.46,5.7,6531,22,0:10:28,0:22:58,0:38:12,0:41:10,0,10,0,0,22,0,0,38,0,0,41,0
Italians,43.73,5.6,6048,21,0:11:00,0:23:56,0:38:45,0:40:47,0,11,0,0,23,0,0,38,0,0,40,0
Japanese,50.17,6.9,5990,20,0:11:26,0:24:03,0:40:15,0:40:29,0,11,0,0,24,0,0,40,0,0,40,0
Khmer,36.05,5.63,5924,19,0:10:58,0:23:41,0:40:06,0:40:24,0,10,0,0,23,0,0,40,0,0,40,0
Koreans,45.31,7.03,5897,18,0:11:05,0:25:23,0:41:16,0:41:15,0,11,0,0,25,0,0,41,0,0,41,0
Magyars,50.9,5.88,6229,22,0:10:50,0:23:45,0:40:44,0:40:29,0,10,0,0,23,0,0,40,0,0,40,0
Malay,46.24,5.55,6222,20,0:10:37,0:23:05,0:37:19,0:40:35,0,10,0,0,23,0,0,37,0,0,40,0
Malians,51.28,5.64,6083,21,0:11:04,0:23:58,0:39:47,0:40:30,0,11,0,0,23,0,0,39,0,0,40,0
Mayans,53.99,7.31,6200,21,0:11:31,0:23:43,0:39:47,0:40:39,0,11,0,0,23,0,0,39,0,0,40,0
Mongols,50.46,7.44,6518,21,0:10:21,0:23:23,0:40:15,0:41:35,0,10,0,0,23,0,0,40,0,0,41,0
Persians,50.62,6.69,6675,21,0:10:54,0:23:05,0:38:23,0:41:55,0,10,0,0,23,0,0,38,0,0,41,0
Portuguese,40.52,5.62,5834,19,0:11:10,0:24:10,0:40:07,0:40:11,0,11,0,0,24,0,0,40,0,0,40,0
Saracens,41.21,6.81,6160,20,0:11:22,0:23:54,0:40:01,0:41:21,0,11,0,0,23,0,0,40,0,0,41,0
Slavs,56.78,5.73,6360,22,0:10:53,0:23:12,0:39:15,0:40:13,0,10,0,0,23,0,0,39,0,0,40,0
Spanish,51.15,6.98,6362,20,0:11:12,0:23:31,0:39:53,0:41:48,0,11,0,0,23,0,0,39,0,0,41,0
Teutons,49.97,6.97,6401,21,0:11:07,0:23:44,0:39:53,0:41:45,0,11,0,0,23,0,0,39,0,0,41,0
Turks,46.51,6.87,6089,20,0:11:12,0:23:40,0:39:17,0:40:41,0,11,0,0,23,0,0,39,0,0,40,0
Vietnamese,40.13,5.61,5843,20,0:11:16,0:24:38,0:39:21,0:40:01,0,11,0,0,24,0,0,39,0,0,40,0
Vikings,55.37,6.86,6468,22,0:11:29,0:23:49,0:39:11,0:41:06,0,11,0,0,23,0,0,39,0,0,41,0
